Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
5507.0,Maruti Alto,Maruti,,16.0,90000.0,Individual,Petrol,Manual,19.7,796.0,46.3,5.0,90000.0
5509.0,Maruti Wagon R,Maruti,Wagon R,12.0,100000.0,Individual,LPG,Manual,17.3,1061.0,57.5,5.0,150000.0
5510.0,Maruti Swift Dzire,Maruti,Swift Dzire,6.0,123273.0,Dealer,Diesel,Manual,26.59,1248.0,74.0,5.0,410000.0
5511.0,Hyundai Creta,Hyundai,Creta,4.0,32500.0,Dealer,Petrol,Manual,15.8,1591.0,121.3,5.0,1100000.0
5512.0,Maruti Alto,Maruti,Alto,15.0,103000.0,Dealer,Petrol,Manual,19.7,796.0,46.3,5.0,150000.0
5513.0,Mahindra Bolero,Mahindra,Bolero,,78000.0,Dealer,Diesel,Manual,15.96,2523.0,62.1,7.0,550000.0
5515.0,Renault KWID,Renault,KWID,4.0,50000.0,Individual,Petrol,Manual,23.01,999.0,67.0,5.0,310000.0
,Maruti Alto,Maruti,Alto,10.0,62900.0,Dealer,Petrol,Manual,20.92,998.0,67.1,5.0,235000.0
5517.0,Maruti Vitara,Maruti,Vitara,2.0,19000.0,Dealer,Diesel,Automatic,24.3,1248.0,88.5,5.0,1035000.0
5518.0,BMW 3,BMW,3,11.0,141000.0,Dealer,Diesel,Automatic,16.07,1995.0,181.0,5.0,999000.0
5519.0,Renault Duster,Renault,Duster,6.0,70000.0,Individual,Diesel,Manual,19.01,1461.0,108.45,5.0,690000.0
5521.0,Maruti Wagon R,,Wagon R,,19000.0,Dealer,Petrol,Automatic,20.51,998.0,67.0,5.0,485000.0
5523.0,Hyundai Creta,Hyundai,Creta,3.0,25000.0,Individual,Diesel,Manual,22.1,1396.0,88.7,5.0,999000.0
5524.0,Maruti Wagon R,Maruti,Wagon R,7.0,27894.0,Dealer,Petrol,Manual,21.79,998.0,67.05,5.0,375000.0
5525.0,Hyundai Verna,Hyundai,Verna,8.0,,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,
5526.0,Ford Ecosport,Ford,Ecosport,3.0,74000.0,Individual,Diesel,Manual,23.0,1498.0,98.96,5.0,740000.0
5527.0,Honda Amaze,Honda,Amaze,2.0,4387.0,Dealer,Petrol,Manual,17.8,,86.7,5.0,
5529.0,Maruti Ertiga,Maruti,Ertiga,6.0,44000.0,Dealer,Diesel,Manual,20.77,1248.0,88.76,7.0,770000.0
5531.0,Hyundai Creta,Hyundai,Creta,4.0,116589.0,Dealer,Diesel,Manual,19.67,1582.0,126.2,5.0,1100000.0
5532.0,Maruti Swift Dzire,Maruti,Swift Dzire,3.0,35000.0,Individual,Petrol,Manual,,1197.0,81.8,5.0,630000.0
5533.0,Honda City,Honda,City,5.0,70900.0,Dealer,Petrol,Manual,17.0,,118.0,5.0,
5535.0,Maruti Vitara,Maruti,Vitara,5.0,54566.0,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,789000.0
,Honda Amaze,Honda,Amaze,,76000.0,Dealer,Diesel,Manual,25.8,,98.6,5.0,350000.0
5537.0,Mahindra Bolero,Mahindra,Bolero,6.0,89635.0,Dealer,Diesel,Manual,13.6,2523.0,63.0,9.0,410000.0
5538.0,,Hyundai,Verna,,87000.0,Dealer,Diesel,,19.08,,126.32,5.0,595000.0
5539.0,Toyota Innova,Toyota,Innova,7.0,150000.0,Individual,Diesel,Manual,12.99,2494.0,100.6,8.0,900000.0
5540.0,Hyundai Creta,Hyundai,Creta,4.0,,Dealer,Diesel,Manual,19.67,1582.0,126.2,5.0,1275000.0
5541.0,BMW 3,BMW,3,9.0,158000.0,Dealer,Diesel,Automatic,16.07,1995.0,,5.0,1250000.0
5542.0,Maruti Alto,Maruti,Alto,10.0,72715.0,Dealer,Petrol,Manual,20.92,,67.1,5.0,210000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,,58000.0,Dealer,Diesel,Manual,19.3,1248.0,73.9,5.0,550000.0
,Hyundai i20,Hyundai,i20,3.0,22218.0,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,715000.0
5545.0,Maruti Baleno,Maruti,Baleno,1.0,1001.0,Dealer,Petrol,Automatic,19.56,1197.0,81.8,5.0,850000.0
5546.0,Maruti Ciaz,Maruti,Ciaz,6.0,55000.0,Dealer,Diesel,Manual,28.09,1248.0,88.5,5.0,625000.0
,Tata Tiago,Tata,,5.0,50500.0,Individual,Diesel,Manual,27.28,1047.0,69.0,5.0,380000.0
5548.0,Maruti Swift Dzire,Maruti,Swift Dzire,3.0,61000.0,Dealer,Diesel,Automatic,28.4,1248.0,74.02,5.0,745000.0
5550.0,,Hyundai,Creta,3.0,30000.0,Individual,Diesel,Manual,22.1,1396.0,88.7,5.0,920000.0
5551.0,Hyundai i10,Hyundai,i10,11.0,76602.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,320000.0
,Maruti Alto,Maruti,Alto,4.0,70000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,270000.0
5553.0,Ford Freestyle,Ford,Freestyle,2.0,25000.0,Individual,Diesel,Manual,24.4,1498.0,98.63,,790000.0
5555.0,Maruti Swift Dzire,Maruti,Swift Dzire,4.0,77000.0,Dealer,Diesel,Manual,19.3,1248.0,73.9,5.0,700000.0
5556.0,Maruti Swift,Maruti,Swift,3.0,77600.0,Dealer,Diesel,Automatic,28.4,1248.0,74.0,5.0,695000.0
,Maruti Alto,Maruti,Alto,8.0,45000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,285000.0
,Ford Ecosport,Ford,Ecosport,,233000.0,Dealer,Diesel,Manual,22.7,1498.0,89.84,5.0,
5559.0,Maruti Swift,Maruti,Swift,4.0,85000.0,Dealer,Diesel,Manual,22.9,1248.0,74.0,5.0,615000.0
5561.0,Volkswagen Polo,Volkswagen,Polo,6.0,48900.0,Dealer,Petrol,Manual,16.47,1198.0,74.0,5.0,514000.0
,Mahindra Scorpio,Mahindra,Scorpio,,60000.0,Individual,Diesel,Manual,13.5,2179.0,115.0,5.0,400000.0
5564.0,Mahindra XUV500,Mahindra,XUV500,,58230.0,Dealer,Diesel,Manual,15.1,2179.0,140.0,7.0,800000.0
5565.0,Maruti Swift Dzire,Maruti,Swift Dzire,11.0,80000.0,Individual,Diesel,Manual,,1248.0,73.9,5.0,375000.0
,Maruti Baleno,Maruti,,3.0,20332.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,660000.0
,Mahindra Bolero,Mahindra,Bolero,4.0,73435.0,Dealer,Diesel,Manual,15.96,2523.0,62.1,7.0,675000.0
,Ford Ecosport,Ford,Ecosport,3.0,22128.0,Dealer,Diesel,,23.0,1498.0,98.96,5.0,1135000.0
5569.0,Maruti Alto,Maruti,Alto,2.0,21900.0,Dealer,Petrol,Manual,24.7,796.0,47.3,,360000.0
5570.0,Volkswagen Vento,Volkswagen,Vento,,80000.0,Individual,Diesel,Manual,,1598.0,103.6,5.0,525000.0
,Honda City,Honda,City,13.0,78000.0,Individual,Petrol,Manual,17.0,1497.0,118.0,5.0,350000.0
,Maruti Celerio,Maruti,Celerio,2.0,25000.0,Individual,Petrol,Automatic,23.1,998.0,67.04,5.0,530000.0
,Maruti Vitara,Maruti,Vitara,3.0,12000.0,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,925000.0
5574.0,Maruti Alto,Maruti,Alto,14.0,100000.0,Individual,Petrol,Manual,19.7,796.0,46.3,5.0,145000.0
5575.0,Hyundai i10,Hyundai,i10,12.0,18000.0,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,330000.0
5576.0,Audi A6,Audi,A6,,100000.0,Dealer,Diesel,Automatic,18.53,1968.0,187.74,5.0,2275000.0
5578.0,,Honda,City,6.0,30000.0,Dealer,Diesel,Manual,26.0,,98.6,5.0,500000.0
,Honda Amaze,Honda,Amaze,2.0,10000.0,Individual,Diesel,Automatic,23.8,1498.0,78.9,5.0,795000.0
5580.0,Maruti Swift Dzire,Maruti,Swift Dzire,7.0,91000.0,Dealer,Diesel,Manual,23.4,1248.0,74.0,5.0,550000.0
,Hyundai Creta,Hyundai,Creta,3.0,90000.0,Individual,Diesel,Manual,22.1,1396.0,88.7,5.0,950000.0
5582.0,Maruti Swift,Maruti,Swift,6.0,92000.0,Dealer,Diesel,Manual,22.9,1248.0,74.0,5.0,480000.0
5583.0,Hyundai Creta,Hyundai,Creta,5.0,37000.0,Dealer,Petrol,Automatic,13.0,1591.0,121.3,5.0,1095000.0
5584.0,Honda City,Honda,City,6.0,58972.0,Dealer,Diesel,Manual,26.0,1498.0,98.6,5.0,690000.0
5586.0,Maruti Vitara,Maruti,Vitara,4.0,53892.0,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,780000.0
5587.0,Maruti Baleno,Maruti,Baleno,4.0,20000.0,Dealer,Petrol,Manual,,1197.0,,5.0,770000.0
5588.0,Maruti Baleno,Maruti,Baleno,2.0,69000.0,Dealer,Diesel,Manual,27.39,1248.0,74.0,5.0,790000.0
5589.0,Volkswagen Vento,Volkswagen,Vento,8.0,66000.0,Dealer,Diesel,Manual,20.54,1598.0,103.6,5.0,490000.0
5590.0,Jeep Compass,Jeep,Compass,3.0,50000.0,Individual,Diesel,Manual,17.1,1956.0,170.0,5.0,1500000.0
5591.0,Hyundai i20,Hyundai,i20,,54000.0,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,660000.0
,Maruti Alto,Maruti,Alto,7.0,35000.0,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,213000.0
5593.0,Maruti Swift Dzire,Maruti,Swift Dzire,7.0,112000.0,Dealer,Diesel,Manual,23.4,1248.0,74.0,5.0,550000.0
,Maruti Alto,Maruti,Alto,5.0,40000.0,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,300000.0
,Maruti Swift Dzire,,Swift Dzire,3.0,,Individual,Diesel,,28.4,1248.0,74.02,5.0,700000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,3.0,37000.0,Dealer,Diesel,Manual,28.4,1248.0,74.02,5.0,811000.0
5597.0,Hyundai Creta,Hyundai,Creta,3.0,25000.0,Individual,Diesel,Manual,20.5,1582.0,,5.0,1500000.0
5598.0,Hyundai Creta,Hyundai,Creta,4.0,53000.0,Individual,Diesel,Manual,21.38,1396.0,88.7,5.0,1100000.0
,Renault Duster,Renault,Duster,5.0,73000.0,Dealer,Diesel,Automatic,19.6,1461.0,108.45,5.0,895000.0
,Maruti Ciaz,Maruti,Ciaz,5.0,115852.0,Dealer,Diesel,Manual,28.09,1248.0,88.5,5.0,655000.0
5602.0,Maruti Baleno,Maruti,Baleno,2.0,13500.0,Individual,,Manual,21.01,1197.0,81.8,5.0,578000.0
,Tata Safari,Tata,Safari,12.0,110000.0,Individual,Diesel,Manual,,2179.0,138.1,7.0,300000.0
5604.0,Renault KWID,Renault,KWID,5.0,45500.0,Dealer,Petrol,Manual,23.01,999.0,67.0,5.0,325000.0
5605.0,Volkswagen Vento,Volkswagen,Vento,5.0,55000.0,Individual,Diesel,,22.15,1498.0,108.6,5.0,950000.0
5606.0,Ford Ecosport,Ford,Ecosport,4.0,45000.0,Individual,Diesel,Manual,23.0,1498.0,98.96,5.0,900000.0
,Maruti Celerio,Maruti,Celerio,4.0,9400.0,Dealer,Petrol,Automatic,23.1,998.0,67.04,5.0,470000.0
5608.0,Tata Nexon,Tata,Nexon,3.0,35000.0,Individual,Diesel,Manual,21.5,1497.0,108.5,5.0,775000.0
5609.0,Maruti Alto,Maruti,Alto,3.0,,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,329000.0
5610.0,Maruti Wagon R,Maruti,Wagon R,12.0,,Individual,Petrol,Manual,18.9,1061.0,67.0,5.0,150000.0
,BMW X1,BMW,X1,5.0,36806.0,Dealer,Diesel,,,1995.0,188.0,5.0,2700000.0
5612.0,Ford Ecosport,Ford,Ecosport,4.0,11000.0,Dealer,Petrol,,18.88,999.0,123.24,5.0,950000.0
5614.0,Hyundai i20,,i20,4.0,33000.0,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,695000.0
5615.0,Hyundai Verna,Hyundai,Verna,9.0,100000.0,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,520000.0
5616.0,Renault KWID,Renault,KWID,5.0,15814.0,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,340000.0
5617.0,Honda City,Honda,City,7.0,51000.0,Individual,Diesel,Manual,25.1,1498.0,98.6,5.0,
,Renault KWID,Renault,KWID,3.0,,Individual,Petrol,Manual,25.17,799.0,53.3,5.0,325000.0
5619.0,Volkswagen Vento,Volkswagen,Vento,9.0,116000.0,Dealer,Diesel,Manual,20.54,1598.0,103.6,5.0,400000.0
5620.0,Maruti Swift,Maruti,Swift,3.0,46000.0,Individual,Diesel,Automatic,28.4,1248.0,74.0,5.0,650000.0
5621.0,Maruti Alto,Maruti,Alto,4.0,60000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,310000.0
5622.0,,Renault,KWID,,26000.0,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,400000.0
5625.0,Renault KWID,Renault,KWID,4.0,50000.0,Individual,Petrol,Manual,25.17,799.0,53.3,5.0,280000.0
,Hyundai Grand,Hyundai,Grand,3.0,36717.0,,Petrol,Manual,18.9,1197.0,81.86,5.0,510000.0
,Maruti Baleno,Maruti,Baleno,,45000.0,Dealer,Diesel,Manual,27.39,1248.0,74.0,5.0,895000.0
5628.0,Honda Jazz,Honda,Jazz,4.0,26026.0,Dealer,,Manual,18.2,1199.0,,5.0,641000.0
,Maruti Swift Dzire,Maruti,Swift Dzire,5.0,65000.0,Dealer,Diesel,Manual,19.3,1248.0,73.9,5.0,480000.0
5630.0,Jaguar XF,Jaguar,XF,,79000.0,Dealer,Diesel,Automatic,14.74,2993.0,270.9,5.0,2500000.0
5631.0,Skoda Superb,Skoda,Superb,12.0,114447.0,Dealer,Petrol,Manual,13.14,1798.0,160.0,5.0,450000.0
5632.0,,Hyundai,Santro,11.0,88290.0,Dealer,Petrol,Manual,17.92,1086.0,62.1,5.0,262000.0
5633.0,Toyota Innova,Toyota,Innova,8.0,100000.0,Dealer,Diesel,Manual,12.99,2494.0,100.0,7.0,980000.0
5634.0,Mahindra Scorpio,Mahindra,Scorpio,10.0,87563.0,Dealer,Diesel,Manual,12.05,2179.0,120.0,8.0,540000.0
5635.0,Maruti Alto,Maruti,Alto,3.0,20000.0,Individual,Petrol,Manual,24.7,796.0,47.3,5.0,310000.0
5636.0,Maruti Wagon R,Maruti,Wagon R,6.0,70000.0,Individual,Petrol,Manual,20.51,998.0,67.04,5.0,380000.0
5637.0,Mahindra KUV100,Mahindra,KUV100,2.0,17000.0,Individual,Petrol,Manual,18.15,1198.0,82.0,,480000.0
5639.0,Ford Ecosport,Ford,Ecosport,6.0,16000.0,Dealer,Diesel,Manual,22.7,1498.0,89.84,5.0,750000.0
5641.0,Hyundai Grand,Hyundai,Grand,4.0,45000.0,Individual,Diesel,Manual,24.0,1186.0,73.97,5.0,550000.0
5642.0,Maruti Vitara,Maruti,Vitara,5.0,60000.0,Individual,Diesel,Manual,24.3,1248.0,88.5,5.0,615000.0
5643.0,Tata Safari,Tata,Safari,10.0,120000.0,Individual,Diesel,Manual,13.93,2179.0,138.03,7.0,270000.0
5645.0,Hyundai i10,Hyundai,i10,13.0,82000.0,Dealer,Petrol,Manual,20.36,,78.9,5.0,185000.0
5647.0,Ford Aspire,Ford,Aspire,3.0,50000.0,Individual,Petrol,Manual,18.16,1196.0,86.8,5.0,530000.0
,Mahindra XUV500,,XUV500,4.0,43000.0,Individual,Diesel,Manual,16.0,2179.0,140.0,7.0,1300000.0
5649.0,Ford Freestyle,Ford,,2.0,5000.0,Dealer,Petrol,Manual,19.0,1194.0,94.68,5.0,670000.0
5650.0,Maruti Ciaz,Maruti,Ciaz,5.0,45000.0,Individual,,Manual,28.09,1248.0,88.5,5.0,780000.0
5651.0,Mahindra Bolero,Mahindra,Bolero,10.0,,Individual,Diesel,Manual,13.6,2523.0,63.0,7.0,450000.0
5652.0,Maruti Ciaz,Maruti,Ciaz,5.0,66000.0,Dealer,Diesel,Manual,28.09,1248.0,88.5,5.0,725000.0
5653.0,Hyundai i20,Hyundai,i20,10.0,100000.0,Individual,Diesel,Manual,23.0,1396.0,90.0,5.0,320000.0
5655.0,Tata Safari,Tata,Safari,12.0,270000.0,Individual,Diesel,Manual,11.57,2179.0,138.1,7.0,120000.0
5656.0,Hyundai i10,Hyundai,i10,11.0,60000.0,Dealer,Petrol,Manual,19.81,1086.0,68.05,5.0,240000.0
,Mahindra Scorpio,Mahindra,Scorpio,,120000.0,Individual,,Manual,14.0,,75.0,8.0,372000.0
5658.0,Maruti Swift,Maruti,Swift,2.0,30000.0,Dealer,Diesel,Automatic,28.4,1248.0,74.0,5.0,825000.0
,Maruti Alto,Maruti,Alto,12.0,60000.0,Individual,Petrol,Manual,,796.0,46.3,5.0,
5660.0,Maruti Swift,Maruti,Swift,13.0,96000.0,Dealer,Diesel,Manual,17.8,1248.0,75.0,5.0,295000.0
5661.0,Honda City,Honda,City,13.0,90000.0,Dealer,Petrol,Automatic,14.5,1493.0,100.0,5.0,365000.0
,Tata Safari,Tata,Safari,8.0,80000.0,Individual,Diesel,Manual,14.0,,138.1,7.0,750000.0
5665.0,Maruti Baleno,Maruti,Baleno,2.0,10000.0,Individual,Petrol,Automatic,21.4,1197.0,83.1,5.0,650000.0
5667.0,Ford Figo,Ford,Figo,9.0,76000.0,Dealer,Diesel,Manual,20.0,1399.0,68.0,,250000.0
5670.0,Hyundai i20,Hyundai,i20,3.0,38000.0,Dealer,Petrol,Manual,18.6,1197.0,81.86,5.0,650000.0
5671.0,Hyundai i20,Hyundai,i20,9.0,79975.0,Dealer,Diesel,Manual,23.0,1396.0,90.0,5.0,475000.0
5673.0,Maruti Celerio,Maruti,Celerio,7.0,86000.0,Dealer,Petrol,Automatic,23.1,998.0,67.04,5.0,385000.0
,Maruti Baleno,Maruti,Baleno,,35000.0,Dealer,Diesel,Manual,27.39,1248.0,74.0,5.0,700000.0
,Toyota Innova,Toyota,Innova,4.0,86032.0,Dealer,Diesel,Manual,13.68,2393.0,147.8,7.0,1850000.0
5677.0,Maruti Wagon R,Maruti,Wagon R,5.0,31200.0,Individual,Petrol,Automatic,20.51,998.0,67.0,5.0,500000.0
5678.0,Maruti Alto,Maruti,,,60000.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,275000.0
5679.0,,Maruti,Ertiga,6.0,72000.0,Individual,Diesel,Manual,24.52,1248.0,88.5,7.0,700000.0
5680.0,Hyundai i20,Hyundai,i20,3.0,26830.0,Dealer,Diesel,Manual,,1396.0,90.0,5.0,785000.0
5681.0,Honda City,Honda,City,4.0,50950.0,Dealer,Petrol,Manual,17.8,1497.0,117.3,5.0,940000.0
5684.0,Maruti Swift Dzire,Maruti,Swift Dzire,3.0,50000.0,Individual,Petrol,Automatic,21.21,1197.0,81.8,5.0,730000.0
5685.0,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,10.0,72000.0,Dealer,Diesel,Automatic,15.8,2143.0,170.0,5.0,1275000.0
5687.0,Ford Freestyle,Ford,Freestyle,2.0,13400.0,Individual,Petrol,Manual,19.0,1194.0,94.68,5.0,721000.0
,Hyundai Creta,Hyundai,Creta,4.0,71841.0,Dealer,Diesel,Manual,21.38,1396.0,88.7,5.0,950000.0
5689.0,Honda Amaze,Honda,Amaze,2.0,10000.0,Dealer,Diesel,Manual,27.4,1498.0,98.63,5.0,750000.0
5690.0,Mahindra Scorpio,Mahindra,Scorpio,9.0,70000.0,Individual,Diesel,Manual,14.0,2523.0,75.0,8.0,400000.0
,Maruti Celerio,Maruti,Celerio,5.0,54000.0,Dealer,Petrol,Automatic,23.1,998.0,67.04,5.0,450000.0
5692.0,Maruti Vitara,Maruti,Vitara,,55000.0,Dealer,Diesel,,24.3,1248.0,88.5,5.0,825000.0
5693.0,Toyota Innova,Toyota,Innova,5.0,134000.0,Individual,Diesel,Manual,12.99,2494.0,100.6,,1050000.0
,Skoda Rapid,Skoda,Rapid,8.0,57000.0,Dealer,Diesel,Manual,20.5,1598.0,103.5,,474000.0
5696.0,Maruti Swift Dzire,Maruti,Swift Dzire,9.0,80000.0,Dealer,Diesel,,19.3,1248.0,73.9,5.0,465000.0
,Maruti Baleno,Maruti,Baleno,2.0,8700.0,Dealer,Petrol,Automatic,21.4,1197.0,83.1,5.0,750000.0
5700.0,Volkswagen Polo,,Polo,6.0,41000.0,Dealer,Diesel,Manual,20.14,1498.0,88.0,5.0,525000.0
5702.0,Ford Figo,,Figo,6.0,66000.0,Dealer,Diesel,Manual,25.83,1498.0,99.0,5.0,410000.0
,Hyundai Verna,,Verna,5.0,85000.0,Dealer,Diesel,Automatic,19.08,1582.0,126.2,5.0,720000.0
,Maruti Swift,Maruti,Swift,5.0,67000.0,Dealer,Petrol,,16.1,1197.0,85.0,5.0,470000.0
5706.0,Maruti Baleno,Maruti,Baleno,5.0,49726.0,Dealer,Petrol,Manual,21.01,1197.0,81.8,5.0,610000.0
5707.0,Hyundai i20,Hyundai,i20,7.0,100000.0,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,450000.0
5711.0,Maruti Ignis,Maruti,Ignis,4.0,27726.0,Dealer,Petrol,Automatic,20.89,1197.0,81.8,5.0,565000.0
5712.0,Mahindra Bolero,Mahindra,Bolero,10.0,106000.0,Dealer,Diesel,Manual,13.6,2523.0,,7.0,540000.0
,BMW 3,BMW,3,4.0,50000.0,Dealer,Diesel,Automatic,19.59,1995.0,184.0,5.0,3300000.0
5717.0,Hyundai Grand,Hyundai,Grand,2.0,11000.0,Dealer,Petrol,Manual,18.9,1197.0,82.0,5.0,625000.0
,Renault KWID,Renault,KWID,5.0,46260.0,Dealer,Petrol,Manual,22.3,799.0,53.26,5.0,365000.0
5720.0,Hyundai i10,Hyundai,i10,7.0,57723.0,Dealer,Petrol,Manual,20.36,1197.0,,5.0,350000.0
,Maruti Swift,Maruti,Swift,8.0,83000.0,Dealer,Diesel,Manual,22.9,1248.0,74.0,5.0,485000.0
5722.0,Hyundai i20,Hyundai,i20,4.0,35000.0,Dealer,Diesel,Manual,22.54,1396.0,88.73,5.0,500000.0
5725.0,Hyundai i20,Hyundai,i20,3.0,104000.0,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,750000.0
5726.0,Ford Aspire,Ford,Aspire,5.0,80000.0,Individual,Diesel,Manual,25.83,1498.0,99.0,5.0,549000.0
5727.0,Audi A4,Audi,A4,5.0,30000.0,Dealer,Diesel,Automatic,18.25,1968.0,187.74,5.0,2400000.0
5729.0,Mahindra Bolero,Mahindra,Bolero,7.0,,Individual,,Manual,15.96,2523.0,63.0,9.0,560000.0
5730.0,Hyundai i10,Hyundai,i10,10.0,50000.0,Dealer,Petrol,,20.36,1197.0,78.9,5.0,300000.0
5731.0,Hyundai i20,Hyundai,i20,4.0,32000.0,Individual,Petrol,Manual,18.6,1197.0,81.83,5.0,585000.0
5732.0,Hyundai i20,Hyundai,i20,3.0,33000.0,Dealer,Petrol,Manual,18.6,1197.0,81.86,5.0,790000.0
5734.0,Maruti Wagon R,Maruti,Wagon R,6.0,22000.0,Dealer,Petrol,Manual,20.51,998.0,67.04,5.0,411000.0
,Renault KWID,Renault,KWID,2.0,10000.0,Individual,Petrol,Automatic,24.04,999.0,67.0,5.0,448000.0
5736.0,Hyundai Creta,Hyundai,Creta,2.0,23000.0,Dealer,Diesel,Manual,19.67,,126.2,5.0,1575000.0
,Volkswagen Vento,Volkswagen,Vento,8.0,71000.0,Dealer,Diesel,Manual,20.54,1598.0,103.6,5.0,525000.0
5740.0,Maruti Ignis,,Ignis,4.0,43000.0,Individual,Petrol,Manual,20.89,1197.0,81.8,5.0,420000.0
5741.0,Renault KWID,Renault,KWID,2.0,26500.0,Dealer,Petrol,Manual,23.01,999.0,67.0,5.0,353000.0
,Maruti Ignis,Maruti,Ignis,4.0,22574.0,Dealer,Petrol,Automatic,20.89,1197.0,81.8,5.0,565000.0
5744.0,Maruti Alto,Maruti,Alto,9.0,55230.0,Dealer,Petrol,Manual,23.95,998.0,67.05,5.0,273000.0
,Maruti Vitara,Maruti,Vitara,5.0,62000.0,Dealer,Diesel,Manual,24.3,,88.5,5.0,850000.0
5746.0,Ford Ecosport,Ford,Ecosport,,58000.0,Dealer,Petrol,Manual,17.0,1497.0,121.31,5.0,790000.0
5747.0,Skoda Rapid,,Rapid,9.0,95000.0,Dealer,Diesel,Manual,21.14,1498.0,103.52,5.0,365000.0
5748.0,Hyundai Creta,Hyundai,Creta,4.0,66000.0,Dealer,Diesel,Manual,19.67,1582.0,126.2,,1040000.0
5749.0,Maruti Alto,Maruti,Alto,8.0,50418.0,Dealer,Petrol,Manual,22.74,796.0,47.3,5.0,280000.0
5750.0,Maruti Swift Dzire,Maruti,Swift Dzire,,51306.0,Dealer,Diesel,Manual,23.4,1248.0,74.0,5.0,650000.0
5751.0,Ford Figo,Ford,Figo,5.0,21200.0,Individual,Diesel,Manual,25.83,1498.0,99.0,5.0,500000.0
5752.0,Maruti Vitara,Maruti,Vitara,3.0,89000.0,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,895000.0
5754.0,Renault Duster,Renault,Duster,4.0,850000.0,Dealer,Diesel,Manual,19.87,1461.0,83.8,5.0,850000.0
,Hyundai Creta,Hyundai,Creta,5.0,52500.0,Individual,Diesel,Manual,21.38,,88.7,5.0,921000.0
,Mahindra XUV500,Mahindra,XUV500,6.0,50000.0,Individual,Diesel,Automatic,16.0,2179.0,140.0,7.0,1170000.0
5759.0,Ford Figo,Ford,Figo,11.0,67000.0,Dealer,Diesel,Manual,20.0,1399.0,68.0,5.0,275000.0
5760.0,Maruti Alto,Maruti,Alto,4.0,54938.0,Dealer,Petrol,Manual,24.7,796.0,47.3,5.0,300000.0
5761.0,Maruti Swift,Maruti,Swift,3.0,14000.0,Dealer,Diesel,Manual,,1248.0,74.0,5.0,739000.0
5762.0,Hyundai Creta,Hyundai,Creta,4.0,54000.0,Dealer,Diesel,Automatic,17.01,1582.0,126.2,5.0,1195000.0
5763.0,Maruti Vitara,Maruti,Vitara,4.0,91062.0,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,900000.0
,Mahindra Bolero,Mahindra,Bolero,6.0,72658.0,Dealer,Diesel,Manual,15.96,2523.0,63.0,9.0,480000.0
5766.0,Mahindra XUV500,Mahindra,XUV500,6.0,67067.0,,Diesel,Manual,16.0,1997.0,140.0,7.0,1320000.0
5767.0,Hyundai Creta,Hyundai,Creta,6.0,72248.0,Dealer,Diesel,Manual,19.67,1582.0,126.2,5.0,1000000.0
5768.0,Hyundai Verna,Hyundai,Verna,4.0,50000.0,Dealer,Diesel,Automatic,22.32,1582.0,126.32,,880000.0
5769.0,Maruti Swift Dzire,Maruti,Swift Dzire,6.0,16500.0,Individual,Petrol,Manual,20.85,1197.0,83.14,5.0,600000.0
,Honda Jazz,Honda,Jazz,6.0,40876.0,Dealer,Petrol,Manual,16.6,1199.0,88.51,5.0,490000.0
,Mahindra KUV,Mahindra,KUV,5.0,70000.0,Individual,Diesel,Manual,25.32,1198.0,77.0,6.0,350000.0
5774.0,BMW X5,BMW,X5,7.0,39000.0,Dealer,Diesel,Automatic,15.3,2993.0,258.0,5.0,3995000.0
5776.0,Ford Figo,Ford,Figo,11.0,93000.0,Dealer,Diesel,,20.0,1399.0,68.0,5.0,265000.0
5777.0,Maruti Swift Dzire,Maruti,Swift Dzire,4.0,50000.0,Individual,Diesel,Manual,28.4,1248.0,74.02,5.0,700000.0
